kc,kf,K,l,n_sim,C0av,C0bav,F0av,Cav,Cbav,Fav,r,ER,std,mean
0.01,0.0,0.0,0.2,35.0,0.3376271186440678,0.023722695864298527,0.08487878963409518,0.24144144144144145,0.015739821594986998,0.07364853974759576,37,7.83080129321878,0.059167361769065334,0.13051335488697965
0.01,0.0,0.0,0.2,36.0,0.36745762711864405,0.02989792272728188,0.09329718500797536,0.24516129032258066,0.016994686124966792,0.07532604436723711,32,7.594511210612719,0.049213723765635306,0.12657518684354532
0.01,0.0,0.0,0.2,37.0,0.3941242937853107,0.030256355724648555,0.09811252989236874,0.47684729064039405,0.045768059325986196,0.14198659417956022,29,7.875888459839477,0.06544963430983917,0.13126480766399126
0.01,0.0,0.0,0.2,38.0,0.29514124293785315,0.01970501464231109,0.07616172006971879,0.2638146167557932,0.0174036350710907,0.0795113688847486,34,7.61315840879148,0.04896216305941224,0.12688597347985803
0.01,0.0,0.0,0.2,39.0,0.343954802259887,0.023444925966226507,0.08880667731701242,0.33001422475106684,0.023711721571694187,0.09339214702450961,38,7.7526265320641015,0.05411244373191649,0.1292104422010684
0.01,0.0,0.0,0.2,40.0,0.3914124293785311,0.03346284605156309,0.0989663251070093,0.38636363636363635,0.036893783913049365,0.11290064739837169,33,8.001068074889456,0.05430543508613393,0.13335113458149092
0.01,0.0,0.0,0.2,41.0,0.37966101694915255,0.024596346853727868,0.09293887696301922,0.25806451612903225,0.015509762916236696,0.08414278272175205,32,7.775379849847233,0.06317294904596263,0.12958966416412057
0.01,0.0,0.0,0.2,42.0,0.3385310734463277,0.025618685124875445,0.08645369940441384,0.44491978609625665,0.0394702955335605,0.12463754540825232,34,20.50602743766518,1.587623804810595,0.3417671239610864
0.01,0.0,0.0,0.2,43.0,0.5102824858757062,0.03955066142768796,0.1328251204504811,0.5241935483870968,0.03944439675902813,0.15245215004257834,32,7.6684787344749274,0.043233383489085356,0.12780797890791545
0.01,0.0,0.0,0.2,44.0,0.41988700564971754,0.03374189601287812,0.10809646232743773,0.37789661319073087,0.032447498523199475,0.11704772423061625,34,7.657587765941118,0.04536512475870801,0.12762646276568532
0.01,0.0,0.0,0.2,45.0,0.471864406779661,0.03689531210372687,0.12245120663303699,0.5512605042016807,0.04764602879822156,0.15922995664165246,35,7.789810883795307,0.04372779414106814,0.1298301813965885
0.01,0.0,0.0,0.2,46.0,0.4555932203389831,0.035925819852896175,0.11773187471346647,0.5590804597701149,0.04714903134399155,0.16279346821694288,30,7.40648126102717,0.03818666914123521,0.12344135435045285
0.01,0.0,0.0,0.2,47.0,0.25536723163841807,0.016694867709908464,0.06719768792946466,0.18207681365576103,0.009885301161768705,0.05876209674610947,38,7.369384503522572,0.03896950375029166,0.12282307505870955
0.01,0.0,0.0,0.2,48.0,0.36293785310734467,0.02434576125578712,0.09057564149074877,0.38217468805704097,0.02772584718810581,0.10954452172740721,34,8.082511815039469,0.07664404030369244,0.1347085302506578
0.01,0.0,0.0,0.2,49.0,0.3398870056497175,0.021931622686621965,0.08232592723582821,0.31619047619047624,0.021221055441186066,0.09006328162685867,36,8.22347383359822,0.06176740005590544,0.13705789722663697
0.01,0.0,0.0,0.2,50.0,0.2603389830508475,0.016851685403251115,0.06717532443451812,0.2241820768136558,0.014534257258124978,0.06776028941769502,38,8.024720470831415,0.06216275704454427,0.13374534118052356
0.01,0.0,0.0,0.2,51.0,0.3828248587570622,0.029558046299503305,0.09774336314037291,0.39073083778966133,0.033553498051114274,0.11334240355819775,34,19.803197316773755,1.5556981039029842,0.3300532886128959
0.01,0.0,0.0,0.2,52.0,0.3312994350282486,0.02313174511650995,0.08208344283222813,0.2893939393939394,0.02197718991717271,0.08979907504943281,33,7.797963374203295,0.050050482629736257,0.12996605623672156
0.01,0.0,0.0,0.2,53.0,0.304180790960452,0.020836842967143082,0.07866720277164309,0.43586206896551727,0.03698248398808147,0.1287955202776952,30,7.818321086097237,0.050900571322447054,0.13030535143495398
0.01,0.0,0.0,0.2,54.0,0.44203389830508477,0.039193534460907016,0.11547551585947885,0.6305418719211823,0.06464059422245105,0.18225363390183644,29,7.559717875069007,0.04749665339715334,0.1259952979178168
0.01,0.0,0.0,0.2,55.0,0.2314124293785311,0.012932802341379732,0.05937177325178697,0.2205042016806723,0.013899415921265685,0.06824233081745977,35,7.989556740667309,0.05974847859315374,0.13315927901112182
0.01,0.0,0.0,0.2,56.0,0.40858757062146894,0.031672751504745356,0.10005465425172783,0.47311827956989255,0.04165646462986542,0.13446339364739965,31,8.294278370220615,0.06437315578126374,0.1382379728370102
0.01,0.0,0.0,0.2,57.0,0.27887005649717517,0.020036473967477358,0.07046084782559936,0.33511586452762926,0.027040738545053455,0.09640745146500142,34,8.275552439762215,0.05573100852024428,0.13792587399603692
0.01,0.0,0.0,0.2,58.0,0.38237288135593217,0.028428423791134447,0.09731267664229852,0.4732773109243698,0.03855061375588824,0.1328261873584956,35,7.971146601245087,0.05586236995452573,0.13285244335408478
0.01,0.0,0.0,0.2,59.0,0.34033898305084753,0.02546727013083767,0.0829684409488652,0.2053475935828877,0.011343754961725403,0.061462394939867576,34,20.42143772060559,1.550977604698245,0.34035729534342646
0.01,0.0,0.0,0.2,60.0,0.2964971751412429,0.018486255804089535,0.06990261009560196,0.3010752688172043,0.02012691239768758,0.09259320353258924,31,8.244535990971581,0.0656592000661931,0.13740893318285968
0.01,0.0,0.0,0.2,61.0,0.3615819209039548,0.027790115246927125,0.09314011171944382,0.38620689655172413,0.02703915732278365,0.11676041546942978,30,7.87986659339435,0.05340880884684561,0.13133110988990582
0.01,0.0,0.0,0.2,62.0,0.3945762711864407,0.028706725054163,0.09705930631494251,0.3842364532019704,0.03203015365203547,0.11608916071618225,29,20.344197347790775,1.622618035298457,0.339069955796513
0.01,0.0,0.0,0.2,63.0,0.33536723163841814,0.02531525977206489,0.08778820869822877,0.2409090909090909,0.015197516616644093,0.07644264526550326,33,7.584153561258877,0.0598800478244461,0.12640255935431458
0.01,0.0,0.0,0.2,64.0,0.23322033898305086,0.015587196362563716,0.059179136559773686,0.2361904761904762,0.016986783964129105,0.06828291680792739,36,20.79536172383499,1.6337615394945908,0.34658936206391644
0.01,0.0,0.0,0.2,65.0,0.27163841807909606,0.016852362796174487,0.06884884079766174,0.27159663865546224,0.01903934152533109,0.07987321666693252,35,7.878961514023609,0.06324089759380368,0.13131602523372682
0.01,0.0,0.0,0.2,66.0,0.360225988700565,0.024571194246680233,0.09512490088734513,0.45285285285285287,0.03598919575153279,0.12772101950729595,37,7.742249353010782,0.045685545646240534,0.12903748921684635
0.01,0.0,0.0,0.2,67.0,0.3529943502824858,0.026762787804341593,0.09127896664845954,0.3743954480796586,0.029951526312310947,0.10859479955955592,38,7.73292903200571,0.054438433130328125,0.1288821505334285
0.01,0.0,0.0,0.2,68.0,0.3742372881355932,0.02667810554094141,0.09466404137512806,0.3251612903225806,0.02427296567347197,0.0963805314181933,31,7.990600240224768,0.0638502666727722,0.1331766706704128
0.01,0.0,0.0,0.2,69.0,0.2508474576271187,0.013715172328347533,0.06415438328551598,0.2913229018492176,0.01936976142342391,0.08547006469680508,38,19.39510289071676,1.5273671089688705,0.3232517148452794
0.01,0.0,0.0,0.2,70.0,0.26666666666666666,0.016023303306144043,0.06619308674859091,0.18549075391180656,0.011055294999786476,0.05697351548510306,38,7.900069040057343,0.053477415979811725,0.13166781733428906
0.01,0.0,0.0,0.2,71.0,0.39954802259887007,0.0275558208439978,0.09807456359587986,0.49103448275862066,0.041438998527499604,0.13660290938903238,30,7.939884678838538,0.053082593746417724,0.1323314113139756
0.01,0.0,0.0,0.2,72.0,0.43163841807909603,0.028322645673274898,0.10446453472908886,0.45062388591800356,0.032481312213836495,0.12295773968570418,34,8.106908920045564,0.05728982699657912,0.13511514866742608
0.01,0.0,0.0,0.2,73.0,0.39548022598870064,0.031542609042630336,0.1039283232022288,0.4661290322580645,0.0405458855906232,0.13354060232604376,32,7.816765035306243,0.05896667514328489,0.13027941725510406
0.01,0.0,0.0,0.2,74.0,0.33129943502824866,0.020021782233065225,0.0846999151195511,0.31774193548387103,0.021554354580189103,0.09455517217689628,32,7.877993046332526,0.059671396642953144,0.13129988410554208
0.01,0.0,0.0,0.2,75.0,0.3724293785310735,0.02816538341176556,0.09639963057360999,0.3605911330049261,0.030733054090780785,0.10980860593685303,29,7.777758312835702,0.05684722812825146,0.12962930521392838
0.01,0.0,0.0,0.2,76.0,0.36790960451977406,0.024820484682830917,0.09596419492682523,0.37258064516129036,0.02864141111479504,0.10139199927872716,32,7.4992235692925435,0.048420568957128284,0.12498705948820905
0.01,0.0,0.0,0.2,77.0,0.2928813559322034,0.018120927244112198,0.07585221132541113,0.2904201680672269,0.019606902609260318,0.08506764894189409,35,7.677096518800024,0.05714424923659945,0.12795160864666708
0.01,0.0,0.0,0.2,78.0,0.4180790960451977,0.036960608037162314,0.10384473654738109,0.49843527738264587,0.04681516868162969,0.13509565291663536,38,8.210965865627308,0.07360759085475638,0.13684943109378847
0.01,0.0,0.0,0.2,79.0,0.3882485875706215,0.03048930755468571,0.09869342379920613,0.3804878048780488,0.03103383596731749,0.1044968746706722,41,7.982640003403717,0.06984923566234665,0.13304400005672862
0.01,0.0,0.0,0.2,80.0,0.3150282485875706,0.022799486155338906,0.08167242008017996,0.3833333333333334,0.032347941369807544,0.1123182813837057,33,7.90816761817725,0.059024857157908284,0.1318027936362875
0.01,0.0,0.0,0.2,81.0,0.2761581920903955,0.015974584735029704,0.06986611776885464,0.19936507936507936,0.010714368505097346,0.06040658300598121,36,7.632991073549756,0.055708604803619326,0.12721651789249588
0.01,0.0,0.0,0.2,82.0,0.48994350282485877,0.03700829783772611,0.12228247014491461,0.4163992869875223,0.030121343093057522,0.11997029664414627,34,7.659629954029519,0.046862037009868414,0.12766049923382525
0.01,0.0,0.0,0.2,83.0,0.28836158192090394,0.016568971819252366,0.06870204713662227,0.3258064516129033,0.020306686785145866,0.09371929019877459,32,8.40469352281897,0.05716977548548007,0.14007822538031617
0.01,0.0,0.0,0.2,84.0,0.30282485875706217,0.021880233646946964,0.07746305396752082,0.19862068965517243,0.014016107177223645,0.06890288257927188,30,7.620306842941948,0.06761008108448745,0.12700511404903245
0.01,0.0,0.0,0.2,85.0,0.3227118644067797,0.020642954786690836,0.08356172141708208,0.22462462462462465,0.0139921382454621,0.06836890052504935,37,7.653856253866469,0.06280588891305951,0.12756427089777447
0.01,0.0,0.0,0.2,86.0,0.25265536723163845,0.016332498396191705,0.06797016292583805,0.242914979757085,0.017383396217791888,0.07458083442786108,39,7.800943169918842,0.05580980447844109,0.13001571949864738
0.01,0.0,0.0,0.2,87.0,0.2937853107344633,0.017447661825278307,0.073799130573595,0.3912605042016807,0.02755025427360903,0.10852576905441347,35,31.994890931796498,2.1568365623012435,0.5332481821966082
0.01,0.0,0.0,0.2,88.0,0.2033898305084746,0.011990116444103869,0.05497179419970982,0.14984126984126986,0.007772543306618577,0.049370558969219686,36,7.121906896022166,0.05198055865444248,0.11869844826703611
0.01,0.0,0.0,0.2,89.0,0.31457627118644066,0.021497215620233278,0.07925535957731139,0.3333333333333333,0.02363551011408822,0.09790792800972793,33,8.13469310859145,0.06318615115508947,0.13557821847652415
0.01,0.0,0.0,0.2,90.0,0.4158192090395481,0.02931582160825452,0.10355399533946735,0.3466666666666667,0.0247150602310623,0.09968083409500189,36,8.212083020138786,0.06795301636976644,0.13686805033564645
0.01,0.0,0.0,0.2,91.0,0.36971751412429377,0.023745832049701904,0.09511796901224524,0.40641711229946526,0.029376296640895153,0.1154575477276795,34,7.830088581113503,0.05608395020401562,0.13050147635189174
0.01,0.0,0.0,0.2,92.0,0.25355932203389836,0.013112197178744917,0.06313687862249222,0.18285714285714288,0.010075525721398377,0.057916497385439726,35,7.554915731325617,0.056123158846822244,0.1259152621887603
0.01,0.0,0.0,0.2,93.0,0.5229378531073446,0.04075335496826455,0.1310459302492792,0.6225806451612903,0.04967274328997232,0.17339240055618574,32,7.766873326718401,0.0572977820255367,0.12944788877864002
0.01,0.0,0.0,0.2,94.0,0.2666666666666667,0.015719553592517983,0.07273226820606336,0.24739495798319325,0.01786923574983129,0.07776452559783337,35,19.687214422671108,1.5569901024783475,0.3281202403778518
0.01,0.0,0.0,0.2,95.0,0.4379661016949153,0.03488142859014731,0.11367646020983527,0.3334453781512605,0.02509438579655029,0.09967581346003375,35,7.494511372189129,0.05095104729078329,0.12490852286981882
0.01,0.0,0.0,0.2,96.0,0.33762711864406775,0.02175618374608405,0.08583922297515699,0.2772727272727272,0.018564760815063166,0.08844397691414746,33,7.755409248901717,0.04391771271635939,0.1292568208150286
0.01,0.0,0.0,0.2,97.0,0.37378531073446336,0.026251005576706503,0.09346873052557875,0.33777777777777773,0.02481639529031326,0.09660693413726253,36,7.608725483280765,0.048712447927011134,0.12681209138801275
0.01,0.0,0.0,0.2,98.0,0.39502824858757063,0.02666279823078752,0.09658549658936358,0.38181818181818183,0.02856402171320241,0.11118797915645023,33,8.084953069591018,0.06888548908992562,0.13474921782651697
0.01,0.0,0.0,0.2,99.0,0.3163841807909605,0.02005801846999978,0.07835407369019351,0.34509803921568627,0.024960640936011875,0.10182191476436271,34,7.88123237945286,0.051404405332590435,0.131353872990881
0.01,0.0,0.0,0.3,0.0,0.2712994350282486,0.03217849245292301,0.11860816194642382,0.2545454545454545,0.03038544287833567,0.13346873583957555,34,9.308133296811002,0.06814762813811227,0.15513555494684997
0.01,0.0,0.0,0.3,1.0,0.33536723163841803,0.041860635133044416,0.14283806762259624,0.3364705882352941,0.04529082679364889,0.16825014426508525,35,23.727593230924626,1.8739945489348793,0.39545988718207714
0.01,0.0,0.0,0.3,2.0,0.23096045197740112,0.026588873761988433,0.099599585771375,0.22304409672830722,0.02972572063254413,0.11365987393084154,38,23.367493001917754,1.85864990657349,0.3894582166986292
0.01,0.0,0.0,0.3,3.0,0.3662146892655367,0.04321886380325822,0.14591333750325963,0.4698850574712643,0.06568105427112708,0.21644418168074364,30,22.79496309710046,1.7093105729958196,0.3799160516183408
0.01,0.0,0.0,0.3,4.0,0.3021468926553672,0.038414934696475445,0.12540634250013208,0.21885057471264366,0.02662301260080515,0.11593177507682073,30,8.930675362481267,0.05818445555136921,0.1488445893746878
0.01,0.0,0.0,0.3,5.0,0.3140112994350282,0.0375267609283646,0.1326519849003446,0.34705882352941175,0.04969461102712068,0.16604700370922743,35,8.740450550615078,0.06175758620261847,0.1456741758435847
0.01,0.0,0.0,0.3,6.0,0.307683615819209,0.03405032877115617,0.1269578556701915,0.33954022988505744,0.04530824823687931,0.1611823843042487,30,9.557529561792359,0.0754036782208668,0.15929215936320593
0.01,0.0,0.0,0.3,7.0,0.2301694915254237,0.02512403658648045,0.09751570399113868,0.2406906906906907,0.031219712321259842,0.11802053331394372,37,8.859969895369636,0.06685315337230614,0.1476661649228273
0.01,0.0,0.0,0.3,8.0,0.2096045197740113,0.018074343160076056,0.09045691333767418,0.13886639676113358,0.012318422744825445,0.07360057234656096,39,22.703156849866257,1.7775773150199317,0.37838594749777077
0.01,0.0,0.0,0.3,9.0,0.2823728813559322,0.03361513336760236,0.12152832773356806,0.2481481481481481,0.03538220310672601,0.1341271290145371,28,9.128778707236439,0.0784312432968641,0.15214631178727397
0.01,0.0,0.0,0.3,10.0,0.35079096045197733,0.045383167724702494,0.15261554698432878,0.31555555555555553,0.045215829333963765,0.15619630212083166,36,8.672585234582737,0.06482697778818589,0.14454308724304551
0.01,0.0,0.0,0.3,11.0,0.264180790960452,0.028684715712514148,0.11296346404972321,0.22666666666666663,0.02627536018110164,0.11359820664508694,36,9.353482985620685,0.08491579113274865,0.15589138309367812
0.01,0.0,0.0,0.3,12.0,0.4923728813559322,0.06801368443805032,0.21311296756627635,0.5037878787878788,0.07607081018471147,0.2455049364960903,33,9.136712083696848,0.06181674356819855,0.15227853472828076
0.01,0.0,0.0,0.3,13.0,0.41367231638418084,0.05693148075793073,0.1827766106770858,0.28449197860962566,0.03748394032267022,0.1431211724342115,34,8.991184860049199,0.06928771918149089,0.14985308100082004
0.01,0.0,0.0,0.3,14.0,0.30056497175141245,0.03652447804044155,0.13508150914163755,0.33729838709677423,0.04639135630924918,0.16933394837371954,32,8.865310421848191,0.06900861400767096,0.14775517369746982
0.01,0.0,0.0,0.3,15.0,0.37728813559322033,0.04736420482301993,0.15844112958418088,0.3341176470588235,0.04225300699817583,0.1622923832181621,35,9.06736350520289,0.06403656386522434,0.1511227250867148
0.01,0.0,0.0,0.3,16.0,0.3962711864406779,0.05177782567397488,0.17000729176677465,0.35294117647058826,0.04327737601075703,0.17015587161229392,35,8.579403546385038,0.056546060216159544,0.14299005910641727
0.01,0.0,0.0,0.3,17.0,0.34248587570621464,0.045755226365362354,0.14797987743387447,0.3884469696969697,0.06082867880742688,0.19726998697568107,33,9.021011670579442,0.07632210370115473,0.15035019450965734
0.01,0.0,0.0,0.3,18.0,0.3519774011299435,0.04340531902742927,0.15384210664727493,0.38086021505376344,0.05961112354302682,0.2002307742076739,31,8.643585629474064,0.04978509985924873,0.1440597604912344
0.01,0.0,0.0,0.3,19.0,0.2610169491525423,0.02655322848029482,0.10619650824362277,0.2648648648648648,0.029025403319806575,0.1216322536141606,38,24.08279950327739,1.8408074609093934,0.40137999172128974
0.01,0.0,0.0,0.3,20.0,0.24519774011299436,0.02273673563642772,0.10507289011471878,0.19223484848484848,0.01900503697078815,0.10076168971405113,33,8.88974897128814,0.06136869712083705,0.14816248285480238
0.01,0.0,0.0,0.3,21.0,0.26774011299435024,0.03346155215168087,0.11166501839125405,0.28888888888888886,0.041008465832808774,0.1371654673239143,36,9.197745657560132,0.08081300204165157,0.15329576095933556
0.01,0.0,0.0,0.3,22.0,0.2985875706214689,0.033681531753648714,0.13031700790065368,0.2632798573975045,0.032007339141659395,0.13291875155609115,34,8.868307174270033,0.06121841524004499,0.1478051195711672
